N_0xd99db210089617fe	c	MONEY	0xD99DB210089617FE		p0:any,p1:any,amount:integer	NetworkSpentWager
N_0xd9b71952f78a2640	c	OBJECT	0xD9B71952F78A2640		doorHash:Hash,toggle:boolean	DoorSystemSetHoldOpen
N_0xd9d2cfff49fab35f	c	STREAMING	0xD9D2CFFF49FAB35F	boolean		IsPlayerSwitchInProgress
N_0xd9f692d349249528	c	MISC	0xD9F692D349249528			
N_0xda024bdbd600f44a	c	SOCIALCLUB	0xDA024BDBD600F44A	integer		ScInboxMessagePushGamerToEventRecipList
N_0xda05194260cdcdf9	c	OBJECT	0xDA05194260CDCDF9		garageHash:Hash,isNetwork:boolean	ClearGarageArea
N_0xda07819e452ffe8f	c	AUDIO	0xDA07819E452FFE8F		enabled:boolean	SetPositionedPlayerVehicleRadioEmitterEnabled
N_0xda62027c8bdb326e	c	VEHICLE	0xDA62027C8BDB326E	number	aircraft:Vehicle	GetVehicleFlightNozzlePosition
N_0xdab963831dbfd3f4	c	WEAPON	0xDAB963831DBFD3F4	boolean,integer	x:number,y:number,z:number,radius:number	IsAnyAirDefenseZoneInsideSphere
N_0xdac073c7901f9e15	c	STATS	0xDAC073C7901F9E15		value:integer	SetHasContentUnlocksFlags
N_0xdadfada5a20143a8	c	SCRIPT	0xDADFADA5A20143A8			ScriptThreadIteratorReset
N_0xdaf80797fc534bec	c	STATS	0xDAF80797FC534BEC		p0:any	
N_0xdaf87174be7454ff	c	HUD	0xDAF87174BE7454FF	boolean	p0:any	
N_0xdb1ea9411c8911ec	c	GRAPHICS	0xDB1EA9411C8911EC		checkpointHandle:integer	
N_0xdb34e8d56fc13b08	c	HUD	0xDB34E8D56FC13B08		hudColor:integer,displayOnFoot:boolean,followPlayer:boolean	StartGpsCustomRoute
N_0xdb41d07a45a6d4b7	c	OBJECT	0xDB41D07A45A6D4B7	any	p0:any	
N_0xdb663cc9ff3407a9	c	NETWORK	0xDB663CC9FF3407A9	integer	player:Player	
N_0xdb88a37483346780	c	HUD	0xDB88A37483346780	number	size:number,font:integer	GetRenderedCharacterHeight
N_0xdb90c6cca48940f1	c	CAM	0xDB90C6CCA48940F1		p0:boolean	
N_0xdba3c090e3d74690	c	VEHICLE	0xDBA3C090E3D74690		vehicle:Vehicle	RequestVehicleDashboardScaleformMovie
N_0xdbaa5ec848ba2d46	c	GRAPHICS	0xDBAA5EC848BA2D46		p0:integer,p1:integer	GolfTrailSetTessellation
N_0xdbbc7a2432524127	c	TASK	0xDBBC7A2432524127		vehicle:Vehicle	ClearVehicleTasks
N_0xdbc631f109350b8c	c	VEHICLE	0xDBC631F109350B8C		vehicle:Vehicle,p1:boolean	
N_0xdbc966a01c02bca7	c	MONEY	0xDBC966A01C02BCA7		p0:any,p1:any,p2:any	NetworkSpentPayBoss
N_0xdbf860cf1db8e599	c	DATAFILE	0xDBF860CF1DB8E599	any	p0:any	
N_0xdc0f817884cdd856	c	MISC	0xDC0F817884CDD856		dispatchService:integer,toggle:boolean	EnableDispatchService
N_0xdc18531d7019a535	c	MONEY	0xDC18531D7019A535	boolean	amount:integer,characterSlot:integer	NetworkGetVcBankWalletBalanceIsNotLessThan
N_0xdc459cfa0cce245b	c	GRAPHICS	0xDC459CFA0CCE245B		toggle:boolean	ForceRenderInGameUi
N_0xdc48473142545431	c	NETWORK	0xDC48473142545431	boolean		FacebookSetCreateCharacterComplete
N_0xdc54a7af8b3a14ef	c	GRAPHICS	0xDC54A7AF8B3A14EF	integer		GetMaximumNumberOfCloudPhotos
N_0xdc57a637a20006ed	c	PHYSICS	0xDC57A637A20006ED		ropeId:integer,p1:any	RopeSetUpdateOrder
N_0xdc64d2c53493ed12	c	PLAYER	0xDC64D2C53493ED12		player:Player	ReportPoliceSpottedPlayer
N_0xdc6f8601faf2e893	c	ENTITY	0xDC6F8601FAF2E893		entity:Entity,toggle:boolean	SetWaitForCollisionsBeforeProbe
N_0xdc9274a7ef6b2867	c	MISC	0xDC9274A7EF6B2867	integer		GetReplayStatCount
N_0xdc9da9e8789f5246	c	CAM	0xDC9DA9E8789F5246			SetCinematicNewsChannelActiveThisUpdate
N_0xdcc07526b8ec45af	c	PLAYER	0xDCC07526B8EC45AF	boolean	player:Player	
N_0xdcca191df9980fd7	c	PED	0xDCCA191DF9980FD7	boolean	ped:Ped	IsPedPerformingMeleeAction
N_0xdce97bdf8a0eabc8	c	VEHICLE	0xDCE97BDF8A0EABC8			
N_0xdcfb5d4db8bf367e	c	HUD	0xDCFB5D4DB8BF367E		blip:Blip,toggle:boolean	ShowCrewIndicatorOnBlip
N_0xdd2238f57b977751	c	HUD	0xDD2238F57B977751	boolean	blip:Blip	DoesBlipHaveGpsRoute
N_0xdd2620b7b9d16ff1	c	PLAYER	0xDD2620B7B9D16FF1	boolean	player:Player,p1:number	
N_0xdd564bdd0472c936	c	HUD	0xDD564BDD0472C936		hash:Hash	PauseMenuActivateContext
N_0xdd6bcf9e94425df9	c	AUDIO	0xDD6BCF9E94425DF9			
N_0xdd6cb2cce7c2735c	c	HUD	0xDD6CB2CCE7C2735C	integer	type:integer,button:string,text:string	EndTextCommandThefeedPostReplayInput
N_0xdd79df9f4d26e1c9	c	CAM	0xDD79DF9F4D26E1C9			
N_0xdd829aa198fdc46c	c	MONEY	0xDD829AA198FDC46C		p0:any,p1:any,p2:any,p3:any	NetworkSpentUpgradeAutoshop
N_0xddc635d5b3262c56	c	AUDIO	0xDDC635D5B3262C56		mode:string	DeactivateAudioSlowmoMode
N_0xdde23f30cc5a0f03	c	GRAPHICS	0xDDE23F30CC5A0F03	integer	effectName:string,entity:Entity,xOffset:number,yOffset:number,zOffset:number,xRot:number,yRot:number,zRot:number,boneIndex:integer,scale:number,xAxis:boolean,yAxis:boolean,zAxis:boolean	StartNetworkedParticleFxLoopedOnEntityBone
N_0xddf24d535060f811	c	STATS	0xDDF24D535060F811		scaleformHash:Hash,p1:integer	PlaystatsWebsiteVisited
N_0xddf3cb5a0a4c0b49	c	TASK	0xDDF3CB5A0A4C0B49		entity:Entity,p1:number,p2:any,p3:boolean	SetAnimPhase
N_0xddf73e2b1fec5ab4	c	NETWORK	0xDDF73E2B1FEC5AB4		player:Player,toggle:boolean	NetworkOverrideReceiveRestrictions
N_0xde03620f8703a9df	c	HUD	0xDE03620F8703A9DF	any		
N_0xde45d1a1ef45ee61	c	PLAYER	0xDE45D1A1EF45EE61		player:Player,toggle:boolean	
N_0xde68e30d89f97132	c	MONEY	0xDE68E30D89F97132		amount:integer,p1:any	
N_0xde81239437e8c5a8	c	GRAPHICS	0xDE81239437E8C5A8			DisableScreenblurFade
N_0xdea2b8283baa3944	c	HUD	0xDEA2B8283BAA3944		gamerTagId:integer,string:string	SetMpGamerTagName
N_0xdea36202fc3382df	c	MISC	0xDEA36202FC3382DF		toggle:boolean	AllowMissionCreatorWarp
N_0xdeaaf77eb3687e97	c	STATS	0xDEAAF77EB3687E97	any	p0:any,p1:any	
N_0xdeadc0dedeadc0de	c	GRAPHICS	0xDEADC0DEDEADC0DE		entity:Entity	UpdateLightsOnEntity
N_0xdeb2b99a1af1a2a6	c	NETWORK	0xDEB2B99A1AF1A2A6	integer	netHandle:any	NetworkStartUserContentPermissionsCheck
N_0xded5af5a0ea4b297	c	PED	0xDED5AF5A0EA4B297		driver:Ped,modifier:number	SetDriverRacingModifier
N_0xdf4b952f7d381b95	c	RECORDING	0xDF4B952F7D381B95	any		
N_0xdf649c4e9afdd788	c	SOCIALCLUB	0xDF649C4E9AFDD788	string		RockstarMessageGetString
N_0xdf6ca0330f2e737b	c	OBJECT	0xDF6CA0330F2E737B		object:Object,duration:number	SetObjectStuntPropDuration
N_0xdf7e3eeb29642c38	c	VEHICLE	0xDF7E3EEB29642C38	vector3,vector3	vehicle:Vehicle	GetVehicleSuspensionBounds
N_0xdf97cdd4fc08fd34	c	OBJECT	0xDF97CDD4FC08FD34	boolean	doorHash:Hash	DoorSystemGetIsPhysicsLoaded
N_0xdfa80cb25d0a19b3	c	STREAMING	0xDFA80CB25D0A19B3	boolean		IsSwitchReadyForDescent
N_0xdfb4138eefed7b81	c	MISC	0xDFB4138EEFED7B81	boolean,vector3	ped:Ped,weaponHash:Hash,distance:number,ownedByPlayer:boolean	GetCoordsOfProjectileTypeWithinDistance
N_0xdfbd93bf2943e29b	c	STATS	0xDFBD93BF2943E29B		p0:any	
N_0xdfc8cbc606fdb0fc	c	CAM	0xDFC8CBC606FDB0FC	number		GetFinalRenderedCamFarClip
N_0xdfcdb14317a9b361	c	STATS	0xDFCDB14317A9B361		p0:any	
N_0xdfe68c4b787e1bfb	c	PED	0xDFE68C4B787E1BFB		ped:Ped	
N_0xdff09646e12ec386	c	NETWORK	0xDFF09646E12EC386	any	p0:any	NetworkGetPresenceInviteId
N_0xdffa5be8381c3314	c	NETWORK	0xDFFA5BE8381C3314	integer		NetworkGetTargetingMode
N_0xdffcef48e511db48	c	VEHICLE	0xDFFCEF48E511DB48		vehicle:Vehicle,toggle:boolean	SetVehicleActiveDuringPlayback
N_0xe0130b41d3cf4574	c	HUD	0xE0130B41D3CF4574	number		GetMinimapFowDiscoveryRatio
N_0xe01903c47c7ac89e	c	VEHICLE	0xE01903C47C7AC89E			ClearLastDrivenVehicle
N_0xe023e8ac4ef7c117	c	VEHICLE	0xE023E8AC4EF7C117	any	p0:Vehicle,p1:boolean,p2:boolean,p3:boolean	SetVehicleUseCutsceneWheelCompression
N_0xe036a705f989e049	c	NETWORK	0xE036A705F989E049			NetworkClearVoiceChannel
N_0xe058175f8eafe79a	c	REPLAY	0xE058175F8EAFE79A		p0:boolean	
N_0xe05dd0e9707003a3	c	VEHICLE	0xE05DD0E9707003A3		p0:any,p1:boolean	
N_0xe05f6aeefeb0bb02	c	OBJECT	0xE05F6AEEFEB0BB02		p0:any,p1:any,p2:any	
N_0xe0a6138401bcb837	c	NETWORK	0xE0A6138401BCB837	any		UgcGetContentNum
N_0xe0d36e5d9e99cc21	c	PED	0xE0D36E5D9E99CC21	boolean	colorID:integer	IsPedHairColorValid
N_0xe0e854f5280fb769	c	STATS	0xE0E854F5280FB769	integer	statName:Hash	StatGetNumberOfDays
N_0xe0f82d68c7039158	c	MONEY	0xE0F82D68C7039158		p0:any	
N_0xe111a7c0d200cbc5	c	CAM	0xE111A7C0D200CBC5		p0:any,p1:number	
N_0xe124fa80a759019c	c	HUD	0xE124FA80A759019C		text:string	BeginTextCommandClearPrint
N_0xe12abe5e3a389a6c	c	ENTITY	0xE12ABE5E3A389A6C		entity:Entity,toggle:boolean	SetCanAutoVaultOnEntity
N_0xe154b48b68ef72bc	c	MONEY	0xE154B48B68EF72BC	boolean	p0:any	
N_0xe16142b94664defd	c	VEHICLE	0xE16142B94664DEFD		vehicle:Vehicle,toggle:boolean	SetPlaneResistToExplosion
N_0xe1615ec03b3bb4fd	c	PAD	0xE1615EC03B3BB4FD	boolean		
N_0xe16aa70ce9beedc3	c	NETWORK	0xE16AA70CE9BEEDC3	any	p0:any	
N_0xe1a0450ed46a7812	c	NETSHOPPING	0xE1A0450ED46A7812	boolean	p0:any,p1:any	NetGameserverBasketApplyServerData
N_0xe1c8709406f2c41c	c	GRAPHICS	0xE1C8709406F2C41C			ResetPausedRenderphases
N_0xe1ca84ebf72e691d	c	FILES	0xE1CA84EBF72E691D	Hash,integer,integer	componentHash:Hash,forcedPropIndex:integer	GetForcedProp
N_0xe1cd1e48e025e661	c	HUD	0xE1CD1E48E025E661			ThefeedResume
N_0xe23adc6fcb1f29ae	c	MONEY	0xE23ADC6FCB1F29AE		p0:any,p1:any,p2:any	
N_0xe23d5873c2394c61	c	PLAYER	0xE23D5873C2394C61	boolean	player:Player	UpdatePlayerTeleport
N_0xe260e0bb9cd995ac	c	MONEY	0xE260E0BB9CD995AC	boolean	amount:integer	DepositVc
N_0xe266ed23311f24d4	c	MISC	0xE266ED23311F24D4		ped:Ped,animDict:string,animName:string,p3:number,p4:number,p5:boolean	PlayTennisSwingAnim
N_0xe26ccff8094d8c74	c	NETWORK	0xE26CCFF8094D8C74	boolean	p0:integer	RefreshPlayerListStats
N_0xe2892e7e55d7073a	c	GRAPHICS	0xE2892E7E55D7073A		p0:number	
N_0xe2a99a9b524befff	c	NETSHOPPING	0xE2A99A9B524BEFFF	boolean	transactionId:integer	NetGameserverEndService
N_0xe2bb399d90942091	c	MONEY	0xE2BB399D90942091		p0:any,p1:any	
N_0xe2e244ab823b4483	c	MONEY	0xE2E244AB823B4483		amount:integer,p1:any	
N_0xe2f53f172b45ede1	c	VEHICLE	0xE2F53F172B45EDE1			
N_0xe301bd63e9e13cf0	c	VEHICLE	0xE301BD63E9E13CF0		cargobob:Vehicle,vehicle:Vehicle	SetCargobobPickupMagnetReducedStrength
N_0xe30524e1871f481d	c	VEHICLE	0xE30524E1871F481D		p0:any	RemoveVehicleCombatAvoidanceArea
N_0xe30cf56f1efa5f43	c	NETWORK	0xE30CF56F1EFA5F43	integer	rangeStart:integer,rangeEnd:integer	NetworkGetRandomIntRanged
N_0xe3261d791eb44acb	c	STATS	0xE3261D791EB44ACB		p0:any	
N_0xe33ffa906ce74880	c	VEHICLE	0xE33FFA906CE74880	boolean	vehicle:Vehicle,seatIndex:integer	IsTurretSeat
N_0xe3433eadaaf7ee40	c	CAM	0xE3433EADAAF7EE40		toggle:boolean	SetGameplayHintAnimCloseup
N_0xe35b38a27e8e7179	c	GRAPHICS	0xE35B38A27E8E7179	number	effectName:string	AnimpostfxGetUnk
N_0xe36a98d8ab3d3c66	c	CUTSCENE	0xE36A98D8AB3D3C66		p0:boolean	
N_0xe38cb9d7d39fdbcc	c	VEHICLE	0xE38CB9D7D39FDBCC		vehicle:Vehicle,x:number,y:number,z:number	EjectJb700Roof
N_0xe3a3db414a373dab	c	GRAPHICS	0xE3A3DB414A373DAB			ResetScriptGfxAlign
N_0xe3a7742e0b7a2f8b	c	MISC	0xE3A7742E0B7A2F8B		x1:number,y1:number,z1:number,x2:number,y2:number,z2:number,damage:integer,p7:boolean,weaponHash:Hash,ownerPed:Ped,isAudible:boolean,isInvisible:boolean,speed:number,entity:Entity	ShootSingleBulletBetweenCoordsIgnoreEntity
N_0xe3b05614dce1d014	c	HUD	0xE3B05614DCE1D014	integer	flagIndex:integer	GetGlobalActionscriptFlag
N_0xe3b27e70ceab9f0c	c	PED	0xE3B27E70CEAB9F0C		ped:Ped	ClearPedDecorationsLeaveScars
N_0xe3d969d2785ffb5e	c	MISC	0xE3D969D2785FFB5E			
N_0xe3e2c1b4c59dbc77	c	GRAPHICS	0xE3E2C1B4C59DBC77		unk:integer	
N_0xe3e5a7c64ca2c6ed	c	NETSHOPPING	0xE3E5A7C64CA2C6ED	any		
N_0xe3ebaae484798530	c	VEHICLE	0xE3EBAAE484798530		boat:Vehicle,toggle:boolean	SetBoatRemainsAnchoredWhilePlayerIsDriver
N_0xe41033b25d003a07	c	VEHICLE	0xE41033B25D003A07		vehicle:Vehicle,color:integer	SetVehicleXenonLightsColor
N_0xe42d626eec94e5d9	c	NETWORK	0xE42D626EEC94E5D9	integer,integer,integer	p0:any,p1:any,p2:any,p3:any	
N_0xe43701c36caff1a4	c	VEHICLE	0xE43701C36CAFF1A4	boolean	vehicle:Vehicle	DoesVehicleHaveLandingGear
N_0xe43a13c9e4cccbcf	c	PED	0xE43A13C9E4CCCBCF		ped:Ped,toggle:boolean	BlockPedDeadBodyShockingEvents
N_0xe44a982368a4af23	c	VEHICLE	0xE44A982368A4AF23		sourceVehicle:Vehicle,targetVehicle:Vehicle	CopyVehicleDamages
N_0xe45087d85f468bc2	c	HUD	0xE45087D85F468BC2		p0:boolean,name:string	SetMissionName_2
N_0xe4723db6e736ccff	c	PED	0xE4723DB6E736CCFF		ped:Ped,target:Vehicle,xOffset:number,yOffset:number,zOffset:number,radius:number,p6:boolean	SetPedDefensiveSphereAttachedToVehicle
N_0xe496a53ba5f50a56	c	STATS	0xE496A53BA5F50A56	any	p0:any	
N_0xe4c3b169876d33d7	c	HUD	0xE4C3B169876D33D7		p0:any	
N_0xe4dcec7fd5b739a5	c	WEAPON	0xE4DCEC7FD5B739A5		ped:Ped	
N_0xe4e2fd323574965c	c	VEHICLE	0xE4E2FD323574965C		vehicle:Vehicle,toggle:boolean	SetVehicleBrake
N_0xe4e53e1419d81127	c	NETWORK	0xE4E53E1419D81127	boolean	tunableContext:Hash,tunableName:Hash	NetworkDoesTunableExistHash
N_0xe4e6dd5566d28c82	c	AUDIO	0xE4E6DD5566D28C82			StopSmokeGrenadeExplosionSounds
N_0xe4f6e8d07a2f0f51	c	SOCIALCLUB	0xE4F6E8D07A2F0F51	any	p0:any	
N_0xe52b8e7f85d39a08	c	HUD	0xE52B8E7F85D39A08		ped:Ped,gangId:integer	SetPedAiBlipGangId
N_0xe532d6811b3a4d2a	c	NETWORK	0xE532D6811B3A4D2A	boolean	p0:any	NetworkFindGamersInCrew
N_0xe532ec1a63231b4f	c	MISC	0xE532EC1A63231B4F		p0:integer,p1:integer	
N_0xe547e9114277098f	c	NETSHOPPING	0xA65568121DF2EA26	boolean		NetGameserverBasketEnd
N_0xe5608ca7bc163a5f	c	NETWORK	0xE5608CA7BC163A5F	boolean,number	tunableContext:string,tunableName:string	NetworkAccessTunableFloat
N_0xe574a662acaefbb1	c	MISC	0xE574A662ACAEFBB1			RestartGame
N_0xe5810ac70602f2f5	c	VEHICLE	0xE5810AC70602F2F5		vehicle:Vehicle,p1:number	
N_0xe59343e9e96529e7	c	GRAPHICS	0xE59343E9E96529E7	number		
N_0xe599a503b3837e1b	c	MISC	0xE599A503B3837E1B	number		GetBenchmarkTime
N_0xe5e9746a66359f9d	c	SAVEMIGRATION	0xE5E9746A66359F9D	any		
N_0xe615bb7a7752c76a	c	VEHICLE	0xE615BB7A7752C76A		vehicle:Vehicle,turretIdx:integer	SetDisableTurretMovementThisFrame
N_0xe620fd3512a04f18	c	WEAPON	0xE620FD3512A04F18		p0:number	SetPickupAmmoAmountScaler
N_0xe63d7c6eececb66b	c	GRAPHICS	0xE63D7C6EECECB66B		toggle:boolean	
N_0xe64a3ca08dfa37a9	c	NETWORK	0xE64A3CA08DFA37A9	boolean	areaHandle:integer	NetworkEntityAreaDoesExist
N_0xe66377cddada4810	c	ENTITY	0xE66377CDDADA4810		entity:Entity,p1:boolean	
N_0xe66c690248f11150	c	NETWORK	0xE66C690248F11150		ped:Ped,p1:integer	NetworkApplyPedScarData
N_0xe6717e652b8c8d8a	c	NETWORK	0xE6717E652B8C8D8A		p0:any,p1:any	
N_0xe67c6dfd386ea5e7	c	HUD	0xE67C6DFD386EA5E7		p0:boolean	
N_0xe6869becdd8f2403	c	MISC	0xE6869BECDD8F2403		id:integer,p1:boolean	RemovePopMultiplierSphere
N_0xe6a9f00d4240b519	c	GRAPHICS	0xE6A9F00D4240B519		scaleformHandle:integer,toggle:boolean	SetScaleformMovieToUseSuperLargeRt
N_0xe6ac6c45fbe83004	c	SHAPETEST	0xE6AC6C45FBE83004	integer	x1:number,y1:number,z1:number,x2:number,y2:number,z2:number,radius:number,flags:integer,entity:Entity,p9:integer	StartShapeTestSweptSphere
N_0xe6b0e8cfc3633bf0	c	VEHICLE	0xE6B0E8CFC3633BF0	integer	vehicle:Vehicle	GetVehicleHomingLockonState
N_0xe6c0c80b8c867537	c	VEHICLE	0xE6C0C80B8C867537		toggle:boolean	SetEnableVehicleSlipstreaming
N_0xe6ca85e7259ce16b	c	PED	0xE6CA85E7259CE16B		ped:Ped	ClearAllPedVehicleForcedSeatUsage
N_0xe6d2cedd370ff98e	c	WEAPON	0xE6D2CEDD370FF98E		p0:any,p1:any	
N_0xe6de0561d9232a64	c	HUD	0xE6DE0561D9232A64			ClearGpsCustomRoute
N_0xe6f13851780394da	c	VEHICLE	0xE6F13851780394DA		vehicle:Vehicle,p1:number	SetHeliTurbulenceScalar
N_0xe70ba7b90f8390dc	c	TASK	0xE70BA7B90F8390DC		p0:any,p1:any,p2:boolean,p3:any	WaypointPlaybackStartShootingAtPed
N_0xe73364db90778ffa	c	AUDIO	0xE73364DB90778FFA	boolean		GetIsPreloadedConversationReady
N_0xe75a4a2e5e316d86	c	SOCIALCLUB	0xE75A4A2E5E316D86	boolean		
N_0xe791df1f73ed2c8b	c	GRAPHICS	0xE791DF1F73ED2C8B	any	p0:any	
N_0xe7d267ec6ca966c3	c	INTERIOR	0xE7D267EC6CA966C3	integer		GetInteriorFromPrimaryView
N_0xe7df4e0545dfb56e	c	MONEY	0xE7DF4E0545DFB56E		amount:integer,p1:boolean,p2:boolean	NetworkSpentMoveYacht
N_0xe7e4c198b0185900	c	OBJECT	0xE7E4C198B0185900		p0:Object,p1:any,p2:boolean	BreakObjectFragmentChild
N_0xe82728f0de75d13a	c	GRAPHICS	0xE82728F0DE75D13A		type:integer,posX:number,posY:number,posZ:number,dirX:number,dirY:number,dirZ:number,rotX:number,rotY:number,rotZ:number,scaleX:number,scaleY:number,scaleZ:number,red:integer,green:integer,blue:integer,alpha:integer,bobUpAndDown:boolean,faceCamera:boolean,p19:integer,rotate:boolean,textureDict:string,textureName:string,drawOnEnts:boolean,p24:boolean	DrawMarker_2
N_0xe827b9382cfb41ba	c	CAM	0xE827B9382CFB41BA		cam:Cam,p1:number,p2:number,p3:number	SetFlyCamVerticalSpeedMultiplier
N_0xe83a3e3557a56640	c	GRAPHICS	0xE83A3E3557A56640		string:string	ScaleformMovieMethodAddParamPlayerNameString
N_0xe842a9398079bd82	c	VEHICLE	0xE842A9398079BD82		boat:Vehicle,value:number	SetBoatLowLodAnchorDistance
N_0xe84eb93729c5f36a	c	OBJECT	0xE84EB93729C5F36A	integer	object:Object	GetObjectTextureVariation
N_0xe851e480b814d4ba	c	VEHICLE	0xE851E480B814D4BA		vehicle:Vehicle,p1:boolean	
N_0xe861d0b05c7662b8	c	PED	0xE861D0B05C7662B8		ped:Ped,loseProps:boolean,p2:integer	SetPedCanLosePropsOnDamage
N_0xe8718faf591fd224	c	VEHICLE	0xE8718FAF591FD224	boolean	vehicle:Vehicle	
N_0xe8853fbce7d8d0d6	c	STATS	0xE8853FBCE7D8D0D6	any		
N_0xe8a169e666cbc541	c	PED	0xE8A169E666CBC541	boolean		HasPedheadshotImgUploadSucceeded
N_0xe8a25867fba3b05e	c	PAD	0xE8A25867FBA3B05E	boolean	padIndex:integer,control:integer,amount:number	SetControlNormal
N_0xe8b0b270b6e7c76e	c	MONEY	0xE8B0B270B6E7C76E		p0:any,p1:any,p2:any,p3:any	NetworkSpentOrderBodyguardVehicle
N_0xe8b9c0ec9e183f35	c	MISC	0xE8B9C0EC9E183F35	boolean		HasResumedFromSuspend
N_0xe906ec930f5fe7c8	c	PED	0xE906EC930F5FE7C8		p0:any,p1:any	
N_0xe95b0c7d5ba3b96b	c	MISC	0xE95B0C7D5BA3B96B	boolean	ped:Ped	
N_0xe95c8a1875a02ca4	c	STATS	0xE95C8A1875A02CA4		weaponHash:Hash,componentHashTo:Hash,componentHashFrom:Hash	PlaystatsWeaponModeChange
N_0xe9b99b6853181409	c	NETWORK	0xE9B99B6853181409			UgcCancelQuery
N_0xe9ea16d6e54cdca4	c	CAM	0xE9EA16D6E54CDCA4		p0:Vehicle,p1:integer	SetInVehicleCamStateThisUpdate
N_0xea12bd130d7569a1	c	VEHICLE	0xEA12BD130D7569A1	integer	aircraft:Vehicle	GetVehicleBombCount
N_0xea14eef5b7cd2c30	c	NETWORK	0xEA14EEF5B7CD2C30	boolean		IsCommerceDataValid
N_0xea16b69d93d71a45	c	NETWORK	0xEA16B69D93D71A45	boolean	tunableContext:Hash,tunableName:Hash	NetworkAccessTunableBoolHash
N_0xea2f2061875eed90	c	MISC	0xEA2F2061875EED90	boolean		UiStartedEndUserBenchmark
N_0xea8c0ddb10e2822a	c	NETWORK	0xEA8C0DDB10E2822A		p0:any,p1:any	
N_0xea95c0853a27888e	c	SOCIALCLUB	0xEA95C0853A27888E			
N_0xea9960d07dadcf10	c	PED	0xEA9960D07DADCF10	integer	p0:any	
N_0xeaf0fa793d05c592	c	CAM	0xEAF0FA793D05C592	any		
N_0xeaf66acddc794793	c	TASK	0xEAF66ACDDC794793		ped:Ped,x1:number,y1:number,z1:number,x2:number,y2:number,z2:number,minZ:number,ropeId:integer,clipset:string,p10:any	TaskRappelDownWall
N_0xeb078ca2b5e82add	c	MISC	0xEB078CA2B5E82ADD		p0:any,p1:any	
N_0xeb2104e905c6f2e9	c	MISC	0xEB2104E905C6F2E9	any		
N_0xeb2bf817463dfa28	c	SOCIALCLUB	0xEB2BF817463DFA28	boolean,integer	string:string	ScProfanityCheckUgcString
N_0xeb2d525b57f42b40	c	RECORDING	0xEB2D525B57F42B40			StopRecordingThisFrame
N_0xeb354e5376bc81a7	c	HUD	0xEB354E5376BC81A7		show:boolean	HudForceWeaponWheel
N_0xeb3dac2c86001e5e	c	GRAPHICS	0xEB3DAC2C86001E5E	boolean		GetTogglePausedRenderphasesStatus
N_0xeb4a0c2d56441717	c	MISC	0xEB4A0C2D56441717	integer	dispatchService:integer	GetNumDispatchedUnitsForPlayer
N_0xeb6891f03362fb12	c	MISC	0xEB6891F03362FB12			QuitGame
N_0xeb6f1a9b5510a5d2	c	OBJECT	0xEB6F1A9B5510A5D2		p0:any,p1:boolean	
N_0xeb709a36958abe0d	c	HUD	0xEB709A36958ABE0D	boolean	gamerTagId:integer	IsValidMpGamerTagMovie
N_0xeb81a3dadd503187	c	HUD	0xEB81A3DADD503187			
N_0xebb376779a760aa8	c	PED	0xEBB376779A760AA8	boolean		IsPedheadshotImgUploadAvailable
N_0xebcab9e5048434f4	c	NETWORK	0xEBCAB9E5048434F4	any		
N_0xebd0edba5be957cf	c	PED	0xEBD0EDBA5BE957CF	boolean	ped:Ped	IsPedPerformingDependentComboLimit
N_0xebd3205a207939ed	c	MISC	0xEBD3205A207939ED		p0:any	
N_0xebefc2e77084f599	c	NETWORK	0xEBEFC2E77084F599		p0:integer,string:string,p2:boolean	NetworkApplyTransitionParameterString
N_0xebf8284d8cadeb53	c	NETWORK	0xEBF8284D8CADEB53			
N_0xebfa8d50addc54c4	c	NETWORK	0xEBFA8D50ADDC54C4	boolean	p0:any	
N_0xec0c1d4922af9754	c	VEHICLE	0xEC0C1D4922AF9754		vehicle:Vehicle,toggle:boolean	NetworkUseHighPrecisionVehicleBlending
N_0xec4b4b3b9908052a	c	PED	0xEC4B4B3B9908052A		ped:Ped,unk:number	
N_0xec52c631a1831c03	c	GRAPHICS	0xEC52C631A1831C03		value:integer	ScaleformMovieMethodAddParamLatestBriefString
N_0xec5e3af5289dca81	c	NETWORK	0xEC5E3AF5289DCA81	boolean,integer	event:integer,amountReceived:integer	BadSportPlayerLeftDetected
N_0xec6935ebe0847b90	c	PED	0xEC6935EBE0847B90	boolean	ped:Ped,x:number,y:number,z:number	SetPedShouldPlayDirectedScenarioExit
N_0xec69adf931aae0c3	c	VEHICLE	0xEC69ADF931AAE0C3	boolean	vehicle:Vehicle	IsVehicleEngineOnFire
N_0xec72c258667be5ea	c	GRAPHICS	0xEC72C258667BE5EA	any	p0:any	
N_0xec9264727eec0f28	c	HUD	0xEC9264727EEC0F28			TakeControlOfFrontend
N_0xeca658ce2a4e5a72	c	MONEY	0xECA658CE2A4E5A72		amount:integer,p1:any	NetworkEarnFromContraband
N_0xecb41ac6ab754401	c	STATS	0xECB41AC6AB754401	boolean		
N_0xecdc202b25e5cf48	c	WEAPON	0xECDC202B25E5CF48		player:Player,zoneId:integer,enable:boolean	SetPlayerAirDefenseZoneFlag
N_0xecf128344e9ff9f1	c	HUD	0xECF128344E9FF9F1		state:boolean	SetPauseMenuPedSleepState
